Start_Index,Publication_Date,PU_No,Title,Status,Date_of_Commencement,PDF_URL
8000,2012-03-15,P.U. (B) 73/2012,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120315_penetapan tarikh kuat kuasa_Akta 738.pdf
8000,2012-03-14,P.U. (B) 72/2012,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120314_P.U.(B) 72- penetapan kuat kuasa_Kampong Baru.pdf
8000,2012-03-13,P.U. (B) 71/2012,NOTIFICATION UNDER SECTION 8 - FEDERAL TERRITORY OF LABUAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120313_pemberitahuan di bawah seksyen 8 - wilayah persekutuan labuan.pdf
8000,2012-03-13,P.U. (B) 70/2012,NOTIFICATION UNDER SECTION 8 - PENINSULAR MALAYSIA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U. (B) 70 2012.pdf
8000,2012-03-09,P.U. (B) 69/2012,APPOINTMENT UNDER SUBSECTION 134(2),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120309_warta pegawai LHDN.pdf
8000,2012-03-09,P.U. (B) 68/2012,TEMPORARY EXERCISE OF MINISTERIAL FUNCTIONS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120309_Draf PENJALANAN SEMENTARA FUNGSI-FUNGSI MENTERI-8 3 2012.pdf
8000,2012-03-09,P.U. (B) 67/2012,NOTIFICATION OF APPOINTMENT OF ASSISTANT REGISTRARS OF CRIMINALS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120309_P.U. (B)67-Pelantikan Penolong Pendaftar Penjenayah.pdf
8000,2012-03-08,P.U. (B) 66/2012,EXEMPTION FROM SUBSECTION 65KA(1) - MERCHANT SHIPPING ORDINANCE 1952,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120308_pengecualian daripada subseksyen 65KA  Ordinan perkapalan saudagar 1952.pdf
8000,2012-03-06,P.U. (B) 65/2012,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120306_P.U. (B) 65-notis pihak ketiga-Kesavanmahe.pdf
8000,2012-03-06,P.U. (B) 64/2012,NOTIFICATION OF THE DATE AND DURATION OF SALES AT CHEAP SALE PRICE FOR THE CALENDAR YEAR 2012,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120306_P.U.(B)64-WARTA TARIKH PENGAWAL JUALAN MURAH TAHUN 2012.pdf
8000,2012-03-06,P.U. (B) 63/2012,APPOINTMENT OF DEPUTY PUBLIC PROSECUTORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120306_PELANTIKAN TIMBALAN PENDAKWA RAYA-6 Mac 2012.pdf
8000,2012-03-02,P.U. (B) 62/2012,APPOINTMENT UNDER SUBSECTION 5(1),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120302_P.U. (B) - 62 PELANTIKAN DI BAWAH SUBSEKSYEN 5(1).pdf
8000,2012-03-01,P.U. (B) 61/2012,PERIOD OF APPLICATION FOR PLANTING GRANT AND REPLANTING GRANT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120301_tempoh permohonan bagi geran penanaman dan geran penanaman semula.pdf
8000,2012-02-28,P.U. (B) 60/2012,APPOINTMENT UNDER SUBSECTION 3(1),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120228_P.U. (B) 60 PELANTIKAN DI BAWAH SUBSEKSYEN 3(1)-28 FEBRUARI 2012.pdf
8000,2012-02-27,P.U. (B) 59/2012,APPOINTMENT OF MEMBER OF THE ADVISORY BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120227_PELANTIKAN AHLI LEMBAGA PENASIHAT-27 FEBRUARI 2012.pdf
8000,2012-02-22,P.U. (B) 58/2012,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,
8000,2012-02-22,P.U. (B) 57/2012,APPOINTMENT OF DEPUTY PUBLIC PROSECUTOR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120222_pelantikan timbalan pendakwa raya-adibah hanim ab hamid.pdf
8000,2012-02-20,P.U. (B) 56/2012,APPOINTMENT OF DATE OF COMING INTO OPERATION,PRINCIPAL,,
8000,2012-02-16,P.U. (B) 55/2012,NOTICE REGARDING THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2011 THAT HAS BEEN CERTIFIED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120216_P.U. (B) 55_2012.pdf
8000,2012-02-14,P.U. (B) 54/2012,APPOINTMENT OF PROTECTION OFFICERS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120214_DRAF PELANTIKAN PEG PELINDUNG_OK.pdf
8000,2012-02-14,P.U. (B) 53/2012,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120214_P.U.(B)53-Dato Adzhar Sulaiman dan 2 yang lain edited 14 Feb 2012.pdf
8000,2012-02-13,P.U. (B) 52/2012,TEMPORARY EXERCISE OF MINISTERIAL FUNCTIONS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120213_DRAF PENJALANAN SEMENTARA FUNGSI-FUNGSI MENTERI-13 2 2012.pdf
8000,2012-02-08,P.U. (B) 51/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - SARAWAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 51_2012.pdf
8000,2012-02-08,P.U. (B) 50/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - SABAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 50_2012.pdf
8000,2012-02-08,P.U. (B) 49/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - FEDERAL TERRITORY OF LABUAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 49_2012.pdf
8000,2012-02-08,P.U. (B) 48/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - JOHORE,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 48_2012.pdf
8000,2012-02-08,P.U. (B) 47/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - MALACCA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 47_2012.pdf
8000,2012-02-08,P.U. (B) 46/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - NEGERI SEMBILAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 46_2012.pdf
8000,2012-02-08,P.U. (B) 45/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - FEDERAL TERRITORY OF PUTRAJAYA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 45_2012.pdf
8000,2012-02-08,P.U. (B) 44/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - FEDERAL TERRITORY OF KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 44_2012.pdf
8100,2012-02-08,P.U. (B) 43/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - SELANGOR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 43_2012.pdf
8100,2012-02-08,P.U. (B) 42/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - PAHANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P U  (B) 42_2012.pdf
8100,2012-02-08,P.U. (B) 41/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - PERAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P U  (B) 41_2012.pdf
8100,2012-02-08,P.U. (B) 40/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - PULAU PINANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 40_2012.pdf
8100,2012-02-08,P.U. (B) 39/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - TERENGGANU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 39_2012.pdf
8100,2012-02-08,P.U. (B) 38/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - KELANTAN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 38_2012.pdf
8100,2012-02-08,P.U. (B) 37/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - KEDAH,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 37_2012.pdf
8100,2012-02-08,P.U. (B) 36/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - PERLIS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 36_2012.pdf
8100,2012-02-08,P.U. (B) 35/2012,NOTICE OF COMPLETION OF REVISION AND INSPECTION OF SUPPLEMENTARY ELECTORAL ROLLS - PARLIAMENT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120208_P.U. (B) 35_2012.pdf
8100,2012-01-31,P.U. (B) 34/2012,RETURNS AND STATEMENTS OF ELECTION EXPENSES - SARAWAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120131_PENYATA DAN PERNYATAAN BELANJA PILIHAN RAYA-31 JANUARI 2012.pdf
8100,2012-01-30,P.U. (B) 33/2012,APPOINTMENT OF LOCK-UPS TO BE PLACES OF CONFINEMENT,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120130_PENETAPAN LOKAP SEBAGAI TEMPAT PENGURUNGAN.pdf
8100,2012-01-30,P.U. (B) 32/2012,APPOINTMENT UNDER SUBSECTION 3(1),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120130_PELANTIKAN DI BAWAH SUBSEKSYEN 3(1)-30 JANUARI 2012.pdf
8100,2012-01-26,P.U. (B) 31/2012,NOTICE OF PROPOSED REVOCATION OF RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 172 SECTION 95 TOWN OF KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120126_notis cadangan pembatalan bagi lot 172 seksyen 95 bandar kl.pdf
8100,2012-01-25,P.U. (B) 30/2012,DECLARATION OF ALTERATION OF PORT LIMITS OF KLANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120125_Perisytiharan Pengubahan Had Pelabuhan Klang -Ordinan Perkapalan Saudagar 1952.pdf
8100,2012-01-19,P.U. (B) 29/2012,NOTICE REGARDING THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2011 THAT HAS BEEN CERTIFIED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120119_P.U. (B) 29_2012.pdf
8100,2012-01-19,P.U. (B) 28/2012,AMENDMENT OF NOTICE OF INTENTION TO DESIGNATE SITE AS HERITAGE SITE,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120119_E-WARTA Pindaan Notis Penetapan tapak sebagai tapak Warisan- Butiran 1 - 18 1 2012.pdf
8100,2012-01-19,P.U. (B) 27/2012,NOTICE OF INTENTION TO DESIGNATE SITE AS HERITAGE SITE,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120119_P.U. (B) 27-Notis tentang Niat - Taman Tasik Titiwangsa.pdf
8100,2012-01-19,P.U. (B) 26/2012,AMENDMENT OF NOTICE OF INTENTION TO DESIGNATE SITE AS HERITAGE SITE,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120119_P.U. (B) 26 - Pindaan Notis Penetapan tapak sebagai tapak Warisan- Butiran 1.pdf
8100,2012-01-19,P.U. (B) 25/2012,AMENDMENT OF NOTICE OF INTENTION TO DESIGNATE SITE AS HERITAGE SITE,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120119_P.U. (B) 25 - Pindaan Notis Tentang Niat untuk Menetapkan Tapak sebagai Tapak Warisan.pdf
8100,2012-01-19,P.U. (B) 24/2012,NOTICE OF INTENTION TO DESIGNATE SITE AS HERITAGE SITE,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120119_P.U. (B) 24 - Notis tentang Niat - Masjid Lama Panchang Bedena - 18 1 2012.pdf
8100,2012-01-18,P.U. (B) 23/2012,NOTICE REGARDING THE SUPPLEMENTARY ELECTORAL ROLL FOR THE THIRD QUARTER OF THE YEAR 2011 THAT HAS BEEN CERTIFIED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120118 P.U. (B) 23_2012.pdf
8100,2012-01-17,P.U. (B) 22/2012,NOTICE REGARDING THE SUPPLEMENTARY ELECTORAL ROLL FOR THE SECOND QUARTER OF THE YEAR 2011 THAT HAS BEEN CERTIFIED,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120117 P.U. (B) 22_2012.pdf
8100,2012-01-17,P.U. (B) 21/2012,NOTICE TO THIRD PARTIES,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120117_P.U.(B)21-Notis Kepada Pihak Ketiga.pdf
8100,2012-01-12,P.U. (B) 20/2012,APPOINTMENT OF DEPUTY PUBLIC PROSECUTORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120112_PELANTIKAN TIMBALAN PENDAKWA RAYA - MOHAMMAD SAFARIZAL BIN ZAKARIA.pdf
8100,2012-01-12,P.U. (B) 19/2012,APPOINTMENT OF DEPUTY PUBLIC PROSECUTOR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120112_PELANTIKAN TIMBALAN PENDAKWA RAYA - Aimi Hajar binti Mohamad Ridzuan.pdf
8100,2012-01-11,P.U. (B) 18/2012,ARMS ACT 1960 - EXEMPTION FROM PARAGRAPHS 5(1)(A) AND (B),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120111_P.U. (B) 18 - AKTA SENJATA 1960-Tengku Abdullah.pdf
8100,2012-01-06,P.U. (B) 17/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30536 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120106_perizaban tanah bagi lot 30536 mukim setapak.pdf
8100,2012-01-06,P.U. (B) 16/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 50004 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120106_perizaban tanah bagi lot 50004 mukim kl.pdf
8100,2012-01-06,P.U. (B) 15/2012,FEDERAL TERRITORY (PLANNING) ACT 1982-APPOINTMENT UNDER PARAGRAPH 45(5)(A),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120106_PELANTIKAN DI BAWAH PERENGGAN 45(5)(a).pdf
8100,2012-01-06,P.U. (B) 14/2012,APPOINTMENT OF HIS EXCELLENCY THE ACTING YANG DI-PERTUA NEGERI OF THE STATE OF SARAWAK,PRINCIPAL,,
8100,2012-01-05,P.U. (B) 13/2012,APPOINTMENT OF DEPUTY PUBLIC PROSECUTORS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120105_PELANTIKAN TIMBALAN PENDAKWA RAYA.pdf
8100,2012-01-04,P.U. (B) 12/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 353 SECTION 48 FEDERAL TERRITORY OF KUALA LUMPUR TOWN,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120104_perizaban tanah bagi lot 353 seksyen 48 bandar kl.pdf
8100,2012-01-04,P.U. (B) 11/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 24835 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120104_perizaban tanah bagi lot 24835 mukim setapak.pdf
8100,2012-01-04,P.U. (B) 10/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 22476 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120104_perizaban tanah bagi lot 22476 mukim batu.pdf
8100,2012-01-04,P.U. (B) 9/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 22772 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120104_perizaban tanah bagi lot 22772 mukim batu.pdf
8100,2012-01-04,P.U. (B) 8/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 41380 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120104_perizaban tanah bagi lot 41380 mukim batu.pdf
8100,2012-01-03,P.U. (B) 7/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 5112 MUKIM HULU KELANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_perizaban tanah bagi lot 5112 mukim hulu kelang.pdf
8100,2012-01-03,P.U. (B) 6/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 58610 KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_perizaban tanah bagi lot 58610 mukim kl.pdf
8100,2012-01-03,P.U. (B) 5/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 17163 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_perizaban tanah bagi lot 17163 mukim kl.pdf
8100,2012-01-03,P.U. (B) 4/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 58609 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_perizaban tanah bagi lot 58609 mukim kl.pdf
8100,2012-01-03,P.U. (B) 3/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 40012 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_P.U. (B) 3-perizaban tanah bagi lot 40012 mukim kl.pdf
8100,2012-01-03,P.U. (B) 2/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30535 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_P.U. (B) 2-perizaban tanah bagi lot 30535 mukim setapak.pdf
8100,2012-01-03,P.U. (B) 1/2012,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30528 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20120103_P.U. (B) 1-perizaban tanah bagi lot 30528 mukim setapak.pdf
8100,2011-12-30,P.U. (B) 635/2011,APPOINTMENT OF GAMING EXPERTS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111230_P.U. (B) 635-Perlantikan Pakar Perjudian.pdf
8100,2011-12-29,P.U. (B) 634/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 5109 MUKIM HULU KELANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 5109 mukim hulu kelang.pdf
8100,2011-12-29,P.U. (B) 633/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 4838 MUKIM HULU KELANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 4838 mukim hulu kelang.pdf
8100,2011-12-29,P.U. (B) 632/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 4391 MUKIM HULU KELANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 4391 mukim hulu kelang.pdf
8100,2011-12-29,P.U. (B) 631/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 14376 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 14376 mukim setapak.pdf
8100,2011-12-29,P.U. (B) 630/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 28806 AND 28812 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 28806 dan 28812 mukim setapak.pdf
8100,2011-12-29,P.U. (B) 629/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 14104 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 14104 mukim setapak.pdf
8100,2011-12-29,P.U. (B) 628/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 4514 MUKIM KUALA LUMPUR,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 4514 mukim kl.pdf
8100,2011-12-29,P.U. (B) 627/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 41850 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 41850 mukim batu.pdf
8100,2011-12-29,P.U. (B) 626/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 41808 MUKIM BATU,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 41808 mukim batu.pdf
8100,2011-12-29,P.U. (B) 625/2011,APPOINTMENT OF HIS EXCELLENCY THE YANG DI-PERTUA NEGERI OF THE STATE OF SARAWAK,PRINCIPAL,,
8100,2011-12-29,P.U. (B) 624/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 5111 MUKIM HULU KELANG,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 5111 mukim hulu kelang.pdf
8100,2011-12-29,P.U. (B) 623/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30529 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 30529 mukim setapak.pdf
8100,2011-12-29,P.U. (B) 622/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 28139 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 28139 mukim setapak.pdf
8100,2011-12-29,P.U. (B) 621/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 14097 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_perizaban tanah bagi lot 14097 mukim setapak.pdf
8100,2011-12-29,P.U. (B) 620/2011,EXCISE ACT 1976 - APPOINTMENT OF MEMBERS OF LICENSING BOARD,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111229_PELANTIKAN LEMBAGA PELESENAN.pdf
8100,2011-12-28,P.U. (B) 619/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT NO. 30534 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111228_perizaban tanah bagi lot 30534 mukim setapak.pdf
8100,2011-12-28,P.U. (B) 618/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT NO. 30533 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111228_perizaban tanah bagi lot 30533 mukim setapak.pdf
8100,2011-12-28,P.U. (B) 617/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30532 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111228_P.U. (B) 617 - Perizaban Tanah bagi Maksud Awam bagi Lot 30532 Mukim Setapak.pdf
8100,2011-12-28,P.U. (B) 616/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30531 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111228_P.U. (B) 616 - Perizaban Tanah bagi Maksud Awam bagi Lot 30531 Mukim Setapak.pdf
8100,2011-12-28,P.U. (B) 615/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 30527 MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111228_P.U. (B) 615 - PerizabanTanah bagi Maksud Awam bagi Lot 30527 Mukim Setapak.pdf
8100,2011-12-28,P.U. (B) 614/2011,RESERVATION OF LAND FOR PUBLIC PURPOSE FOR LOT 28489 OF MUKIM SETAPAK,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pub_20111228_perizaban tanah bagi lot 28489 mukim setapak P.U. (B) 614.pdf
