Start_Index,Publication_Date,PU_No,Title,Status,Date_of_Commencement,PDF_URL
6100,2011-07-01,P.U. (A) 223/2011,HIRE-PURCHASE (APPLICATION OF PERMIT AND PROCEDURE OF REPOSSESSION) (AMENDMENT) REGULATIONS 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Peraturan Sewa-Beli (Pindaan) 2011 - 1 Julai 20111.pdf
6100,2011-07-01,P.U. (A) 222/2011,"UNIVERSITIES AND UNIVERSITY COLLEGES (VARIATION OF, AND ADDITION TO, THE CONSTITUTION) (UNIVERSITI SAINS MALAYSIA) ORDER 2011",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_P.U. (A) 222.pdf
6100,2011-07-01,P.U. (A) 221/2011,UNIVERSITI SAINS MALAYSIA (EXEMPTION) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_USM Exemption Order 2011-29062011-FINAL.pdf
6100,2011-07-01,P.U. (A) 220/2011,THE CONSTITUTION OF THE UNIVERSITI SAINS MALAYSIA,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Perlembagaan USM - edit.pdf
6100,2011-07-01,P.U. (A) 219/2011,INCOME TAX (EXCHANGE OF INFORMATION) RULES 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Income Tax (Exchange of Information) Rules 2011 1july2011 (2).pdf
6100,2011-07-01,P.U. (A) 218/2011,CUSTOMS (PROHIBITION OF IMPORTS) (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Perintah Kastam (Larangan Mengenai Import) (Pindaan) 2011.pdf
6100,2011-07-01,P.U. (A) 217/2011,CUSTOMS (PROHIBITION OF EXPORTS) (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Perintah Kastam (Larangan Mengenai Eksport) (Pindaan) 2011.pdf
6100,2011-07-01,P.U. (A) 216/2011,CUSTOMS (VALUES) (PALM KERNEL) (NO. 7) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Perintah Kastam (Nilai-Nilai) (Isirong Kelapa Sawit) (No. 7) 2011.pdf
6100,2011-07-01,P.U. (A) 215/2011,CUSTOMS DUTIES (GOODS UNDER THE MALAYSIA-INDIA COMPREHENSIVE ECONOMIC COOPERATION AGREEMENT) (MICECA) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110701_Perintah Duti Kastam (MICECA) 2011_P.U.(A)215.pdf
6100,2011-06-30,P.U. (A) 214/2011,EMPLOYEES’ SOCIAL SECURITY (SUPPLY) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110630_P.U.(A)214-BUDGET PERBEKALAN 2011-ewarta.pdf
6100,2011-06-30,P.U. (A) 213/2011,CUSTOMS (VALUES) (CRUDE PETROLEUM OIL) (NO. 13) ORDER  2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110630_3PerintahKastam(MinyakMentahPetroleum)(13)20111.pdf
6100,2011-06-30,P.U. (A) 212/2011,ANIMALS (IMPORT AND EXPORT EXAMINATION FEES) (AMENDMENT) RULES 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110630_kaedah-kaedah binatang (fi pemeriksaan import dan eksport) (pindaan) 2011.pdf
6100,2011-06-29,P.U. (A) 211/2011,SUBORDINATE COURTS (AMENDMENT) RULES 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110629_PINDAAN SCR (GUBALAN).pdf
6200,2011-06-29,P.U. (A) 210/2011,RULES OF THE HIGH COURT (AMENDMENT) 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110629_PINDAAN RHC (GUBALAN).pdf
6200,2011-06-29,P.U. (A) 209/2011,RULES OF THE COURT OF APPEAL (AMENDMENT) 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110629_PINDAAN COAR (EWARTAFORMAT).pdf
6200,2011-06-29,P.U. (A) 208/2011,RULES OF THE FEDERAL COURT (AMENDMENT) 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110629_KAEDAH-KAEDAH MAHKAMAH PERSEKUTUAN (PINDAAN) 2011.pdf
6200,2011-06-28,P.U. (A) 207/2011,OPTICAL (AMENDMENT OF SECOND SCHEDULE) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110628_Perintah Optik (Pindaan Jadual Kedua) 2011.pdf
6200,2011-06-28,P.U. (A) 206/2011,PREVENTION AND CONTROL OF INFECTIOUS DISEASES (NOTICE FORM) (AMENDMENT) REGULATIONS 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110628_P.U. (A) 206.PDF
6200,2011-06-28,P.U. (A) 205/2011,INCOME TAX (EXEMPTION) (NO. 4) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110628_Perintah Cukai Pendapatan (Pengecualian) (No. 4) 2011.pdf
6200,2011-06-27,P.U. (A) 204/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 26) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110627_2PerintahKastam(Nilai-Nilai)MinyakKelapaSawit(26)2011.pdf
6200,2011-06-24,P.U. (A) 203/2011,MALAYSIAN BIOFUEL INDUSTRY (BLENDING PERCENTAGE AND MANDATORY USE) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110624_P.U. (A) 203_2011.pdf
6200,2011-06-23,P.U. (A) 202/2011,NATIONAL SPEED LIMIT (AMENDMENT) (NO. 2) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110623_PERINTAH HAD LAJU KEBANGSAAN (PINDAAN) (NO. 2) 2011_EDIT.pdf
6200,2011-06-23,P.U. (A) 201/2011,FEDERAL ROADS ACT 1959 (KL-KUALA SELANGOR EXPRESSWAY) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110623_LATAR jln persekutuan2.pdf
6200,2011-06-23,P.U. (A) 200/2011,CUSTOMS (AMENDMENT) (NO. 3) REGULATIONS 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110623_PERATURAN-PERATURAN KASTAM (PINDAAN) (NO.  3) 2011.pdf
6200,2011-06-22,P.U. (A) 199/2011,NATIONAL KENAF AND TOBACCO BOARD (LICENSING OF TOBACCO AND TOBACCO PRODUCTS) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110622_P.U. (A) 199.pdf
6200,2011-06-22,P.U. (A) 198/2011,NATIONAL KENAF AND TOBACCO BOARD (LICENSING OF KENAF AND KENAF PRODUCTS) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110622_P.U. (A) 198.pdf
6200,2011-06-22,P.U. (A) 197/2011,NATIONAL KENAF AND TOBACCO BOARD (GRADES AND MINIMUM PRICES) (FLUE-CURED TOBACCO) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110622_P.U. (A) 197.pdf
6200,2011-06-20,P.U. (A) 196/2011,BANKING AND FINANCIAL INSTITUTIONS (LICENSED FOREIGN ELECTRONIC MONEY-BROKER) (EXEMPTION) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110620_P.U. (A) 196.pdf
6200,2011-06-20,P.U. (A) 195/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 25) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110620_SIAR 20 JUNE 2011-PerintahKastam(Nilai-Nilai)MinyakKelapaSawit(25)2011.pdf
6200,2011-06-16,P.U. (A) 194/2011,CUSTOMS (VALUES) (CRUDE PETROLEUM OIL) (NO. 12) ORDER  2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110616_PerintahKastam(MinyakMentahPetroleum)(12)2011 (2)(latest).pdf
6200,2011-06-15,P.U. (A) 193/2011,ELECTIONS (CONDUCT OF ELECTIONS) (AMENDMENT) REGULATIONS 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110615_PERATURAN-PERATURAN PILIHAN RAYA (PENJALANAN PILIHAN RAYA) (PINDAAN) 2011.pdf
6200,2011-06-14,P.U. (A) 192/2011,HIRE-PURCHASE (APPLICATION OF PERMIT AND PROCEDURE OF REPOSSESSION) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110614_PERATURAN-PERATURAN SEWA BELI.pdf
6200,2011-06-13,P.U. (A) 191/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 24) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110613_PerintahKastam(Nilai-Nilai)MinyakKelapaSawit(24)2011.pdf
6200,2011-06-09,P.U. (A) 190/2011,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 9) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110609_P.U. (A) 190.pdf
6200,2011-06-09,P.U. (A) 189/2011,NATIONAL SPEED LIMIT (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110609_perintah had laju kebangsaan (pindaan) 2011.pdf
6200,2011-06-09,P.U. (A) 188/2011,FEDERAL ROADS (SENAI-PASIR GUDANG-DESARU EXPRESSWAY) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110609_perintah jalan persekutuan-pindaan PUU as approved by JPN-1.pdf
6200,2011-06-07,P.U. (A) 187/2011,PESTICIDES (LICENSING FOR MANUFACTURING) RULES 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110607_kaedah-kaedah racun makhluk perosak.pdf
6200,2011-06-06,P.U. (A) 186/2011,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 8) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110606_PERINTAH JALAN PERSEKUTUAN (MALAYSIA BARAT) (PINDAAN) (NO. 8) 2011.pdf
6200,2011-06-06,P.U. (A) 185/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 23) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110606_97PerintahKastam(Nilai-Nilai)MinyakKelapaSawit(23)2011.pdf
6200,2011-06-03,P.U. (A) 184/2011,MINISTERS OF THE FEDERAL GOVERNMENT (AMENDMENT)(NO. 2) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110603_PERINTAH MENTERI-MENTERI KERAJAAN PERSEKUTUAN (PINDAAN)(NO  2) 2011.pdf
6200,2011-06-02,P.U. (A) 183/2011,CUSTOMS DUTIES (GOODS UNDER THE EARLY HARVEST PROGRAMME AND THE FRAMEWORK AGREEMENT ON COMPREHENSIVE ECONOMIC CO-OPERATION BETWEEN ASEAN AND CHINA) (AMENDMENT) 2010 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110602_(CORRIGENDUM) AKTA KASTAM 1967111.pdf
6200,2011-06-02,P.U. (A) 182/2011,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 7) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110602_Perintah Jalan Persekutuan (Malaysia Barat) (Pindaan) (No. 7) 2011.pdf
6200,2011-06-02,P.U. (A) 181/2011,CUSTOMS (VALUES) (CRUDE PETROLEUM OIL) (NO. 11) ORDER  2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110602_Perintah Kastam (Nilai-Nilai) (Minyak Mentah Petroleum) (No. 11) 2011.pdf
6200,2011-06-01,P.U. (A) 180/2011,ARCHITECTS (AMENDMENT) RULES 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110601_ARCHITECT (AMENDMENT) RULES 2010 (BM) 1 6 2011 (WARTA) (10 30am).pdf
6200,2011-06-01,P.U. (A) 179/2011,CUSTOMS (VALUES) (PALM KERNEL) (NO. 6) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110601_warta 1 jun-97PerintahKastam(Nilai-Nilai)IsirongKelapaSawit(6)2011.pdf
6200,2011-05-30,P.U. (A) 178/2011,LOANS GUARANTEE (BODIES CORPORATE) (REMISSION OF TAX AND STAMP DUTY) (NO. 2) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110530_akta jaminan pinjaman -Maybank Islamic Berhad-approved-1.pdf
6200,2011-05-30,P.U. (A) 177/2011,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 6) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110530_Perintah Jalan Persekutuan (Malaysia Barat) (Pindaan) (No.  6) 2011.pdf
6200,2011-05-30,P.U. (A) 176/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 22) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110530_Perintah Kastam (Nilai-Nilai) (Minyak Kelapa Sawit) (No. 22) 2011.pdf
6200,2011-05-26,P.U. (A) 175/2011,JOHOR PORT AUTHORITY (SCALE OF CHARGES) BY-LAWS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110526_Undang-Undang Kecil Lembaga Pelabuhan Johor (Skala Caj) 2011 (Final) 26 5 2011.pdf
6200,2011-05-26,P.U. (A) 174/2011,PRICE CONTROL AND ANTI-PROFITEERING (FIXING OF MAXIMUM PRICE AND PRICE MARKING OF PRICE-CONTROLLED GOODS) (NO. 2) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110526_P U (A) 174.pdf
6200,2011-05-26,P.U. (A) 173/2011,PRICE CONTROL AND ANTI-PROFITEERING (FIXING OF MAXIMUM PRICE AND PRICE MARKING OF PRICE-CONTROLLED GOODS) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110526_P U (A)173.pdf
6200,2011-05-25,P.U. (A) 172/2011,"FEES (EMPLOYMENT PASS, VISIT PASS (TEMPORARY EMPLOYMENT) AND WORK PASS) (AMENDMENT) ORDER 2011",AMENDMENT,,
6200,2011-05-24,P.U. (A) 171/2011,CONTROL OF SUPPLIES (CONTROLLED ARTICLES) (NO. 2) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110524_Perintah Kawalan bekalan (barang-barang terkawal) (No  2) -hari gawai 201111 (2).pdf
6200,2011-05-23,P.U. (A) 170/2011,PRIVATE HEALTHCARE FACILITIES AND SERVICES (COMPOUNDABLE OFFENCES) REGULATIONS 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110523_Compoundable Offences.pdf
6200,2011-05-23,P.U. (A) 169/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 21) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110523_Perintah Kastam (Nilai-Nilai) (Minyak Kelapa Sawit) (No. 21) 2011.pdf
6200,2011-05-20,P.U. (A) 168/2011,"FACTORIES AND MACHINERY (EXEMPTION TO OPTIMAL CHEMICAL (M) SDN. BHD., KERTEH, TERENGGANU) ORDER 2011",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110520_P.U. (A) 168.pdf
6200,2011-05-19,P.U. (A) 167/2011,INCOME TAX (DEDUCTION FOR INVESTMENT IN AN APPROVED FOOD PRODUCTION PROJECT) RULES 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110519_P.U. (A) 167.pdf
6200,2011-05-19,P.U. (A) 166/2011,INCOME TAX (EXEMPTION) (NO. 3) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110519_PERINTAH CUKAI PENDAPATAN (PENGECUALIAN) (NO  ) 2011.pdf
6200,2011-05-19,P.U. (A) 165/2011,CUSTOMS (VALUES) (CRUDE PETROLEUM OIL) (NO. 10) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110519_PerintahKastam(Nilai-Nilai)(MinyakMentahPetroleum)(10)2011.pdf
6200,2011-05-18,P.U. (A) 164/2011,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT)  (NO. 5) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110518_PERINTAH JALAN PERSEKUTUAN (MALAYSIA BARAT).pdf
6200,2011-05-16,P.U. (A) 163/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 20) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110516_PerintahKastam(Nilai-Nilai)MinyakKelapaSawit(20).pdf
6200,2011-05-13,P.U. (A) 162/2011,DOUBLE TAXATION RELIEF(THE GOVERNMENT OF THE KINGDOM OF BAHRAIN) (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110513_PERINTAH PELEPASAN CUKAI DUA KALI (KERAJAAN NEGARA BAHRAIN).pdf
6200,2011-05-13,P.U. (A) 162/2011,DOUBLE TAXATION RELIEF(THE GOVERNMENT OF THE KINGDOM OF BAHRAIN) (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110513_PERINTAH PELEPASAN CUKAI DUA KALI (KERAJAAN NEGARA BAHRAIN).pdf
6200,2011-05-12,P.U. (A) 161/2011,ACCOUNTANTS (AMENDMENT OF FIRST SCHEDULE) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110512_AKTA AKAUNTAN 1967.pdf
6200,2011-05-10,P.U. (A) 160/2011,INCOME TAX (EXEMPTION) (NO. 2) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110510_PERINTAH CUKAI PENDAPATAN (PENGECUALIAN) nO  ) 2011.pdf
6200,2011-05-09,P.U. (A) 159/2011,PRICE CONTROL AND ANTI-PROFITEERING (FIXING OF MAXIMUM PRICE) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110509_Perintah Kawalan Harga (Gula-9 Mei 2011) - BM dan BI1.pdf
6200,2011-05-09,P.U. (A) 158/2011,INCOME TAX (DEDUCTION FOR CONTRIBUTION TO UNIVERSAL SERVICE PROVISION FUND) RULES 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110509_P.U. (A) 158.pdf
6200,2011-05-09,P.U. (A) 157/2011,CUSTOMS (VALUES) (PALM OIL) (NO. 19) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110509_Perintah Kastam (Nilai-nilai) (Minyak Kelapa Sawit) (No  19) (3).pdf
6200,2011-05-06,P.U. (A) 156/2011,"FACTORIES AND MACHINERY (EXEMPTION TO PETRONAS GAS BERHAD, SEGAMAT COMPRESSOR STATION, SEGAMAT REGIONAL OPERATION, JOHOR) ORDER 2011",PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110506_Draf Perintah Kilang dan Jentera petronas gas berhad segamat- 6 5 2011.pdf
6200,2011-05-04,P.U. (A) 155/2011,LOANS GUARANTEE (BODIES CORPORATE) (REMISSION OF TAX AND STAMP DUTY) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110504_perintah jaminan pinjaman.pdf
6200,2011-05-04,P.U. (A) 154/2011,CUSTOMS (AMENDMENT) REGULATIONS  (NO. 2) 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110504_PERATURAN-PERATURAN KASTAM (PINDAAN) (NO 2).pdf
6200,2011-05-03,P.U. (A) 153/2011,ANTI-MONEY LAUNDERING AND ANTI-TERRORISM FINANCING (AMENDMENT OF SECOND SCHEDULE) ORDER 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110503_AKTA PENCEGAHAN PENGUBAHAN WANG HARAM-PINDAAN JADUAL KEDUA.pdf
6200,2011-04-29,P.U. (A) 152/2011,LABUAN FINANCIAL SERVICES AUTHORITY (ANNUAL FEE FOR CO-LOCATION OFFICE)(LABUAN INSURANCE AND TAKAFUL LICENSEE) (ORDER) 2011,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110429_Labuan Financial Services Authority1.pdf
6200,2011-04-29,P.U. (A) 151/2011,FEES (PASSPORTS AND VISAS) (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110429_Perintah Fi (Pasport dan Visa) (Pindaan) 2011.pdf
6200,2011-04-28,P.U. (A) 150/2011,STRATEGIC TRADE (RESTRICTED END-USERS AND PROHIBITED END-USERS) (AMENDMENT) ORDER 2011,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110428_PERINTAH PERDAGANGAN STRATEGIK.pdf
6200,2011-04-27,P.U. (A) 149/2011,CAPITAL MARKETS AND SERVICES (FEES) REGULATIONS 2011 - CORRIGENDUM,CORRIGENDUM,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110427_AKTA PASARAN MODAL DAN PERKHIDMATAN  2007-PEMBETULAN.pdf
6200,2011-04-27,P.U. (A) 148/2011,ROAD TRANSPORT (PROHIBITION OF USE OF ROAD) (FEDERAL ROADS),PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110427_Perintah Pengangkutan Jalan (Larangan Penggunaan Jalan) - Terengganu.pdf
6200,2011-04-26,P.U. (A) 147/2011,REGISTRATION OF PHARMACISTS,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua_20110426_PERINTAH PENDAFTARAN AHLI FARMASI.pdf
6200,2011-03-11,P.U. (A) 77/2011,DENTAL ACT (AMENDMENT OF SECOND SCHEDULE) (NO. 2) ORDER 2011,PRINCIPAL,,
6200,2011-01-01,P.U. (A) 395/2010,FEDERAL TERRITORY OF LABUAN (EXTENSION AND MODIFICATION OF ENTERTAINMENT (FEDERAL TERRITORY OF KUALA LUMPUR) ACT 1992) ORDER 2010,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U.(A) 395 of 2010 - Pindaan (Jan 2011).pdf
6200,2010-12-10,P.U. (A) 408/2010,PREVENTION AND CONTROL OF INFECTIOUS DISEASES (AMENDMENT OF FIRST SCHEDULE) ORDER 2006,,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/004 - P.U. (A) 408-2010.pdf
6200,2010-12-10,P.U. (A) 408/2010,PREVENTION AND CONTROL OF INFECTIOUS DISEASES (AMENDMENT OF FIRST SCHEDULE) ORDER 2006,,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/004 - P.U. (A) 408-2010.pdf
6200,2010-12-06,P.U. (A) 402/2010,ANTI-MONEY LAUNDERING AND ANTI-TERRORISM FINANCING (AMENDMENT OF FIRST SCHEDULE) ORDER 2010,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/PUA 402 2010 (1).pdf
6200,2010-12-02,P.U. (A) 394/2010,"FEDERAL TERRITORY OF LABUAN (EXTENSION AND MODIFICATION OF STREET, DRAINAGE AND BUILDING ACT 1974) ORDER 2010",PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U. (A) 394-2010.pdf
6200,2010-11-19,P.U. (A) 383/2010,DENTAL ACT (AMENDMENT OF SECOND SCHEDULE) (NO. 2) ORDER 2010,PRINCIPAL,,
6200,2010-10-29,P.U. (A) 363/2010,DENTAL ACT (AMENDMENT OF SECOND SCHEDULE) ORDER 2010,PRINCIPAL,,
6200,2010-10-07,P.U. (A) 343/2010,ANTI-MONEY LAUNDERING AND ANTI-MONEY TERRORISM FINANCING (AMENDMENT OF SECOND SCHEDULE) ORDER 2010,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/PUA 343 2010.pdf
6200,2010-07-08,P.U. (A) 228/2010,JUDGES' REMUNERATION (AMENDMENT OF SECOND AND FIFTH SCHEDULES) REGULATIONS 2010,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U. (A) 228-2010.pdf
6200,2010-05-06,P.U. (A) 139/2010,EDUCATIONAL INSTITUTIONS (DISCIPLINE) (FIRST SCHEDULE) (AMENDMENT) (NO. 2) ORDER 2009 - CORRIGENDUM,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U. (A) 139-2010.pdf
6200,2010-04-29,P.U. (A) 130/2010,CO-OPERATIVE SOCIETIES (THE NATIONAL CO-OPERATIVE CONSULTATIVE COUNCIL) REGULATIONS 2010,Principal,03/05/2010,
6200,2010-02-05,P.U. (A) 33/2010,OPTICAL (AMENDMENT OF SECOND SCHEDULE) ORDER 2010,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/pua 33 2010.pdf
6200,2010-01-01,P.U. (A) 483/2010,STRATEGIC TRADE (AMENDMENT OF SCHEDULE) ORDER 2010,PRINCIPAL,,
6200,2010-01-01,P.U. (A) 228/2010,JUDGES’ REMUNERATION (AMENDMENT OF SECOND AND FIFTH SCHEDULE) REGULATIONS 2009,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/038-P.U. (A) 228-2010.pdf
6200,2010-01-01,P.U. (A) 455/2009,FEDERAL TERRITORY OF LABUAN (EXTENSION AND MODIFICATION OF LAND ACQUISITION ACT) ORDER 2009,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/PUA 455 2009.pdf
6200,2009-12-24,P.U. (A) 456/2009,FEDERAL TERRITORY OF LABUAN (EXTENSION AND MODIFICATION OF LICENSED LAND SURVEYORS ACT) ORDER 2009,PINDAAN,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/P.U. (A) 456 of 2009.pdf
6200,2009-12-12,P.U. (A) 440/2009,DENTAL ACT (AMENDMENT OF SECOND SCHEDULE) ORDER 2009,PRINCIPAL,,
